Kod;Nazwa;Rzeczywiste_2024;Prognoza_DD_2024;Roznica
201000;Bolesławiecki;157788.0;151852;-5936.0
202000;Dzierżoniowski;99238.0;95304;-3934.0
203000;Głogowski;52097.0;40067;-12030.0
204000;Górowski;0.0;0;0.0
205000;Jaworski;47905.0;31750;-16155.0
206000;Karkonoski;3171602.0;3201319;29717.0
207000;Kamiennogórski;28252.0;19502;-8750.0
208000;Kłodzki;2084117.0;2224212;140095.0
209000;Legnicki;68039.0;76282;8243.0
210000;Lubański;917527.0;986713;69186.0
211000;Lubiński;57001.0;82949;25948.0
212000;Lwówecki;51244.0;31750;-19494.0
213000;Milicki;47396.0;51189;3793.0
214000;Oleśnicki;76575.0;78724;2149.0
215000;Oławski;66593.0;63582;-3011.0
216000;Polkowicki;0.0;0;0.0
217000;Strzeliński;0.0;0;0.0
218000;Średzki;0.0;10505;10505.0
219000;Świdnicki;188808.0;170792;-18016.0
220000;Trzebnicki;50555.0;46937;-3618.0
221000;Wałbrzyski;279252.0;340484;61232.0
222000;Wołowski;11255.0;11770;515.0
223000;Wrocławski;274271.0;361813;87542.0
224000;Ząbkowicki;101591.0;71571;-30020.0
225000;Zgorzelecki;114191.0;98893;-15298.0
226000;Złotoryjski;43679.0;31356;-12323.0
261000;M. Jelenia Góra;620620.0;596734;-23886.0
262000;M. Legnica;166882.0;170475;3593.0
264000;M. Wrocław;2326150.0;2224212;-101938.0
265000;M. Wałbrzych Od 2013;108202.0;114806;6604.0
401000;Aleksandrowski;1387218.0;1442966;55748.0
402000;Brodnicki;119113.0;86441;-32672.0
403000;Bydgoski;107340.0;114937;7597.0
404000;Chełmiński;9650.0;14029;4379.0
405000;Golubsko-Dobrzyński;49138.0;48963;-175.0
406000;Grudziądzki;7654.0;11089;3435.0
407000;Inowrocławski;706298.0;679960;-26338.0
408000;Lipnowski;13307.0;30933;17626.0
409000;Mogileński;20249.0;21144;895.0
410000;Nakielski;29729.0;32390;2661.0
411000;Radziejowski;13788.0;5619;-8169.0
412000;Rypiński;6376.0;9931;3555.0
413000;Sępoleński;39352.0;27408;-11944.0
414000;Świecki;100749.0;89042;-11707.0
415000;Toruński;96416.0;98181;1765.0
416000;Tucholski;90530.0;104016;13486.0
417000;Wąbrzeski;13745.0;12112;-1633.0
418000;Włocławski;407790.0;392652;-15138.0
419000;Żniński;204712.0;196602;-8110.0
461000;M. Bydgoszcz;543079.0;596734;53655.0
462000;M. Grudziądz;107981.0;108356;375.0
463000;M. Toruń;568025.0;596734;28709.0
464000;M. Włocławek;83230.0;86141;2911.0
601000;Bialski;146790.0;192849;46059.0
602000;Biłgorajski;24622.0;22117;-2505.0
603000;Chełmski;14063.0;15340;1277.0
604000;Hrubieszowski;31079.0;32390;1311.0
605000;Janowski;34418.0;47795;13377.0
606000;Krasnostawski;14813.0;14509;-304.0
607000;Kraśnicki;0.0;6356;6356.0
608000;Lubartowski;31778.0;42760;10982.0
609000;Lubelski;102341.0;142055;39714.0
610000;Łęczyński;5504.0;19036;13532.0
611000;Łukowski;10918.0;23303;12385.0
612000;Opolski;35427.0;28609;-6818.0
613000;Parczewski;23760.0;30786;7026.0
614000;Puławski;627065.0;812731;185666.0
615000;Radzyński;5103.0;6015;912.0
616000;Rycki;0.0;11592;11592.0
617000;Świdnicki;29251.0;0;-29251.0
618000;Tomaszowski;78394.0;94936;16542.0
619000;Włodawski;80091.0;80250;159.0
620000;Zamojski;200040.0;209769;9729.0
661000;M. Biała Podlaska;52707.0;57677;4970.0
662000;M. Chełm;64037.0;57677;-6360.0
663000;M. Lublin;639993.0;671647;31654.0
664000;M. Zamość;115801.0;121813;6012.0
801000;Gorzowski;56511.0;55808;-703.0
802000;Krośnieński;31443.0;61605;30162.0
803000;Międzyrzecki;108586.0;86467;-22119.0
804000;Nowosolski;74348.0;78724;4376.0
805000;Słubicki;230484.0;267940;37456.0
806000;Strzelecko-Drezdenecki;122132.0;93715;-28417.0
807000;Sulęciński;108137.0;80250;-27887.0
808000;Świebodziński;236988.0;209769;-27219.0
809000;Zielonogórski;50377.0;31750;-18627.0
810000;Żagański;20844.0;18533;-2311.0
811000;Żarski;69580.0;27747;-41833.0
812000;Wschowski;111996.0;95607;-16389.0
861000;M. Gorzów Wielkopolski;109800.0;114742;4942.0
862000;M. Zielona Góra;135549.0;68514;-67035.0
1001000;Bełchatowski;100161.0;95304;-4857.0
1002000;Kutnowski;38602.0;42097;3495.0
1003000;Łaski;36349.0;32390;-3959.0
1004000;Łęczycki;0.0;0;0.0
1005000;Łowicki;33131.0;37924;4793.0
1006000;Łódzki Wschodni;33216.0;36225;3009.0
1007000;Opoczyński;14710.0;14085;-625.0
1008000;Pabianicki;140602.0;148568;7966.0
1009000;Pajęczański;27608.0;28609;1001.0
1010000;Piotrkowski;109880.0;135765;25885.0
1011000;Poddębicki;195536.0;190602;-4934.0
1012000;Radomszczański;49631.0;51189;1558.0
1013000;Rawski;47587.0;31863;-15724.0
1014000;Sieradzki;60846.0;89042;28196.0
1015000;Skierniewicki;5327.0;6660;1333.0
1016000;Tomaszowski;212951.0;188786;-24165.0
1017000;Wieluński;67733.0;87947;20214.0
1018000;Wieruszowski;21281.0;10521;-10760.0
1019000;Zduńskowolski;27061.0;55238;28177.0
1020000;Zgierski;95987.0;117940;21953.0
1021000;Brzeziński;20659.0;19156;-1503.0
1061000;M. Łódź;1134329.0;1054588;-79741.0
1062000;M. Piotrków Trybunalski;60386.0;62788;2402.0
1063000;M. Skierniewice;0.0;0;0.0
1201000;Bocheński;97026.0;117617;20591.0
1202000;Brzeski;54131.0;28355;-25776.0
1203000;Chrzanowski;5991.0;5289;-702.0
1204000;Dąbrowski;6318.0;16491;10173.0
1205000;Gorlicki;273480.0;231315;-42165.0
1206000;Krakowski;342301.0;364961;22660.0
1207000;Limanowski;95583.0;95441;-142.0
1208000;Miechowski;68621.0;65537;-3084.0
1209000;Myślenicki;80237.0;85616;5379.0
1210000;Nowosądecki;2111224.0;2064929;-46295.0
1211000;Nowotarski;1063673.0;1116366;52693.0
1212000;Olkuski;32996.0;52353;19357.0
1213000;Oświęcimski;295538.0;257875;-37663.0
1214000;Proszowicki;9377.0;9133;-244.0
1215000;Suski;196006.0;188786;-7220.0
1216000;Tarnowski;59318.0;80509;21191.0
1217000;Tatrzański;3657752.0;3582522;-75230.0
1218000;Wadowicki;215337.0;243167;27830.0
1219000;Wielicki;195196.0;211318;16122.0
1261000;M. Kraków;6526485.0;6082877;-443608.0
1262000;M. Nowy Sącz;49140.0;46042;-3098.0
1263000;M. Tarnów;70692.0;79054;8362.0
1401000;Białobrzeski;19466.0;19794;328.0
1402000;Ciechanowski;46628.0;57236;10608.0
1403000;Garwoliński;116347.0;95455;-20892.0
1404000;Gostyniński;23171.0;10521;-12650.0
1405000;Grodziski;103430.0;107025;3595.0
1406000;Grójecki;129174.0;92577;-36597.0
1407000;Kozienicki;58953.0;57236;-1717.0
1408000;Legionowski;356224.0;364961;8737.0
1409000;Lipski;0.0;0;0.0
1410000;Łosicki;8854.0;10947;2093.0
1411000;Makowski;15906.0;14793;-1113.0
1412000;Miński;40178.0;31863;-8315.0
1413000;Mławski;10721.0;10878;157.0
1414000;Nowodworski;85128.0;68080;-17048.0
1415000;Ostrołęcki;17658.0;24329;6671.0
1416000;Ostrowski;0.0;19733;19733.0
1417000;Otwocki;138289.0;140330;2041.0
1418000;Piaseczyński;227602.0;243167;15565.0
1419000;Płocki;29295.0;31202;1907.0
1420000;Płoński;51029.0;42368;-8661.0
1421000;Pruszkowski;233242.0;188786;-44456.0
1422000;Przasnyski;0.0;7530;7530.0
1423000;Przysuski;39842.0;23734;-16108.0
1424000;Pułtuski;0.0;0;0.0
1425000;Radomski;35889.0;22117;-13772.0
1426000;Siedlecki;43990.0;40067;-3923.0
1427000;Sierpecki;40707.0;39127;-1580.0
1428000;Sochaczewski;59863.0;48735;-11128.0
1429000;Sokołowski;5048.0;6015;967.0
1430000;Szydłowiecki;60967.0;63367;2400.0
1432000;Warszawski Zachodni;188063.0;244819;56756.0
1433000;Węgrowski;139407.0;108356;-31051.0
1434000;Wołomiński;151855.0;155983;4128.0
1435000;Wyszkowski;62793.0;89042;26249.0
1436000;Zwoleński;0.0;0;0.0
1437000;Żuromiński;0.0;0;0.0
1438000;Żyrardowski;171035.0;168172;-2863.0
1461000;M. Ostrołęka;11317.0;8508;-2809.0
1462000;M. Płock;82629.0;95583;12954.0
1463000;M. Radom;160220.0;170475;10255.0
1464000;M. Siedlce;116389.0;114248;-2141.0
1465000;M. St. Warszawa;8021740.0;7461291;-560449.0
1601000;Brzeski;36053.0;25908;-10145.0
1602000;Głubczycki;13310.0;13037;-273.0
1603000;Kędzierzyńsko-Kozielski;60170.0;58427;-1743.0
1604000;Kluczborski;24449.0;9572;-14877.0
1605000;Krapkowicki;33305.0;34508;1203.0
1606000;Namysłowski;35509.0;34508;-1001.0
1607000;Nyski;201246.0;192964;-8282.0
1608000;Oleski;23992.0;37918;13926.0
1609000;Opolski;56948.0;55808;-1140.0
1610000;Prudnicki;32052.0;27066;-4986.0
1611000;Strzelecki;58563.0;51189;-7374.0
1661000;M. Opole;196601.0;176747;-19854.0
1801000;Bieszczadzki;310266.0;252123;-58143.0
1802000;Brzozowski;12130.0;6741;-5389.0
1803000;Dębicki;72036.0;80509;8473.0
1804000;Jarosławski;156339.0;280699;124360.0
1805000;Jasielski;13625.0;10253;-3372.0
1806000;Kolbuszowski;0.0;5455;5455.0
1807000;Krośnieński;521052.0;596734;75682.0
1808000;Leżajski;16522.0;10253;-6269.0
1809000;Lubaczowski;228797.0;231315;2518.0
1810000;Łańcucki;54804.0;45438;-9366.0
1811000;Mielecki;60139.0;63582;3443.0
1812000;Niżański;14404.0;10036;-4368.0
1813000;Przemyski;44054.0;31863;-12191.0
1814000;Przeworski;13061.0;15693;2632.0
1815000;Ropczycko-Sędziszowski;52036.0;63582;11546.0
1816000;Rzeszowski;198334.0;236651;38317.0
1817000;Sanocki;78580.0;72888;-5692.0
1818000;Stalowowolski;113940.0;84368;-29572.0
1819000;Strzyżowski;0.0;23734;23734.0
1820000;Tarnobrzeski;42643.0;48963;6320.0
1821000;Leski;912241.0;1116366;204125.0
1861000;M. Krosno;45798.0;42906;-2892.0
1862000;M. Przemyśl;86776.0;95583;8807.0
1863000;M. Rzeszów;446908.0;493759;46851.0
1864000;M. Tarnobrzeg;34069.0;27895;-6174.0
2001000;Augustowski;238651.0;294535;55884.0
2002000;Białostocki;80507.0;95634;15127.0
2003000;Bielski;0.0;19794;19794.0
2004000;Grajewski;21483.0;22816;1333.0
2005000;Hajnowski;132268.0;104016;-28252.0
2006000;Kolneński;0.0;0;0.0
2007000;Łomżyński;30107.0;30038;-69.0
2008000;Moniecki;21115.0;17905;-3210.0
2009000;Sejneński;33870.0;61605;27735.0
2010000;Siemiatycki;70629.0;67955;-2674.0
2011000;Sokólski;20757.0;24329;3572.0
2012000;Suwalski;52187.0;52770;583.0
2013000;Wysokomazowiecki;14626.0;23341;8715.0
2014000;Zambrowski;5922.0;4610;-1312.0
2061000;M. Białystok;389379.0;380591;-8788.0
2062000;M. Łomża;54423.0;46298;-8125.0
2063000;M. Suwałki;83822.0;107025;23203.0
2201000;Bytowski;72377.0;72888;511.0
2202000;Chojnicki;135245.0;139438;4193.0
2203000;Człuchowski;123348.0;86441;-36907.0
2204000;Gdański;188003.0;168571;-19432.0
2205000;Kartuski;242281.0;191840;-50441.0
2206000;Kościerski;299125.0;335877;36752.0
2207000;Kwidzyński;52570.0;48333;-4237.0
2208000;Lęborski;672903.0;579564;-93339.0
2209000;Malborski;69604.0;56462;-13142.0
2210000;Nowodworski;810826.0;683329;-127497.0
2211000;Pucki;1774773.0;1600921;-173852.0
2212000;Słupski;1201748.0;1162365;-39383.0
2213000;Starogardzki;108853.0;98893;-9960.0
2214000;Tczewski;67782.0;85187;17405.0
2215000;Wejherowski;198764.0;192964;-5800.0
2216000;Sztumski;11261.0;5619;-5642.0
2261000;M. Gdańsk;3362653.0;3582522;219869.0
2262000;M. Gdynia;451941.0;420878;-31063.0
2263000;M. Słupsk;39523.0;55791;16268.0
2264000;M. Sopot;1031525.0;986713;-44812.0
2401000;Będziński;100080.0;105860;5780.0
2402000;Bielski;573045.0;504475;-68570.0
2403000;Cieszyński;2037480.0;2064929;27449.0
2404000;Częstochowski;24684.0;19502;-5182.0
2405000;Gliwicki;48934.0;63367;14433.0
2406000;Kłobucki;37552.0;34508;-3044.0
2407000;Lubliniecki;75375.0;72888;-2487.0
2408000;Mikołowski;0.0;0;0.0
2409000;Myszkowski;55558.0;72114;16556.0
2410000;Pszczyński;78175.0;86912;8737.0
2411000;Raciborski;78569.0;82949;4380.0
2412000;Rybnicki;28758.0;28356;-402.0
2413000;Tarnogórski;102224.0;114806;12582.0
2414000;Bieruńsko-Lędziński;0.0;0;0.0
2415000;Wodzisławski;30804.0;44057;13253.0
2416000;Zawierciański;177395.0;192964;15569.0
2417000;Żywiecki;363266.0;364961;1695.0
2461000;M. Bielsko-Biała;222233.0;236971;14738.0
2462000;M. Bytom;113377.0;105860;-7517.0
2463000;M. Chorzów;94479.0;126091;31612.0
2464000;M. Częstochowa;269715.0;270923;1208.0
2465000;M. Dąbrowa Górnicza;79997.0;68080;-11917.0
2466000;M. Gliwice;238032.0;243795;5763.0
2467000;M. Jastrzębie-Zdrój;18995.0;12853;-6142.0
2468000;M. Jaworzno;56289.0;57677;1388.0
2469000;M. Katowice;776796.0;812731;35935.0
2470000;M. Mysłowice;0.0;0;0.0
2471000;M. Piekary Śląskie;28603.0;46298;17695.0
2472000;M. Ruda Śląska;0.0;31323;31323.0
2473000;M. Rybnik;40394.0;24392;-16002.0
2474000;M. Siemianowice Śląskie;23883.0;6898;-16985.0
2475000;M. Sosnowiec;77638.0;86141;8503.0
2476000;M. Świętochłowice;0.0;0;0.0
2477000;M. Tychy;86438.0;102402;15964.0
2478000;M. Zabrze;115475.0;114742;-733.0
2479000;M. Żory;28678.0;35702;7024.0
2601000;Buski;843134.0;408677;-434457.0
2602000;Jędrzejowski;35572.0;43609;8037.0
2603000;Kazimierski;14311.0;7998;-6313.0
2604000;Kielecki;311708.0;340484;28776.0
2605000;Konecki;54866.0;52737;-2129.0
2606000;Opatowski;26321.0;25991;-330.0
2607000;Ostrowiecki;55558.0;53617;-1941.0
2608000;Pińczowski;18266.0;0;-18266.0
2609000;Sandomierski;93406.0;143095;49689.0
2610000;Skarżyski;60568.0;65929;5361.0
2611000;Starachowicki;60767.0;67955;7188.0
2612000;Staszowski;38573.0;42760;4187.0
2613000;Włoszczowski;6582.0;0;-6582.0
2661000;M. Kielce;424900.0;364961;-59939.0
2801000;Bartoszycki;45157.0;39475;-5682.0
2802000;Braniewski;18627.0;18189;-438.0
2803000;Działdowski;30759.0;41457;10698.0
2804000;Elbląski;31049.0;33705;2656.0
2805000;Ełcki;93485.0;63537;-29948.0
2806000;Giżycki;487677.0;504475;16798.0
2807000;Iławski;133622.0;140704;7082.0
2808000;Kętrzyński;45050.0;35162;-9888.0
2809000;Lidzbarski;67694.0;63858;-3836.0
2810000;Mrągowski;741861.0;691073;-50788.0
2811000;Nidzicki;26420.0;30786;4366.0
2812000;Nowomiejski;7975.0;11632;3657.0
2813000;Olecki;42836.0;46937;4101.0
2814000;Olsztyński;381604.0;391289;9685.0
2815000;Ostródzki;366595.0;261568;-105027.0
2816000;Piski;169261.0;165470;-3791.0
2817000;Szczycieński;130411.0;123698;-6713.0
2818000;Gołdapski;127473.0;120818;-6655.0
2819000;Węgorzewski;42084.0;34915;-7169.0
2861000;M. Elbląg;100631.0;102402;1771.0
2862000;M. Olsztyn;391026.0;364961;-26065.0
3001000;Chodzieski;35547.0;23177;-12370.0
3002000;Czarnkowsko-Trzcianecki;27041.0;44057;17016.0
3003000;Gnieźnieński;110457.0;140760;30303.0
3004000;Gostyński;25713.0;24934;-779.0
3005000;Grodziski;41784.0;40067;-1717.0
3006000;Jarociński;80246.0;94936;14690.0
3007000;Kaliski;13967.0;27258;13291.0
3008000;Kępiński;18853.0;24329;5476.0
3009000;Kolski;24031.0;32390;8359.0
3010000;Koniński;290525.0;335877;45352.0
3011000;Kościański;24027.0;21787;-2240.0
3012000;Krotoszyński;32550.0;20541;-12009.0
3013000;Leszczyński;145675.0;147387;1712.0
3014000;Międzychodzki;100353.0;104016;3663.0
3015000;Nowotomyski;100983.0;104016;3033.0
3016000;Obornicki;15113.0;16974;1861.0
3017000;Ostrowski;101412.0;99163;-2249.0
3018000;Ostrzeszowski;18367.0;37918;19551.0
3019000;Pilski;110670.0;114806;4136.0
3020000;Pleszewski;35363.0;48333;12970.0
3021000;Poznański;363601.0;339964;-23637.0
3022000;Rawicki;21256.0;25244;3988.0
3023000;Słupecki;84876.0;84352;-524.0
3024000;Szamotulski;26828.0;25741;-1087.0
3025000;Średzki;74881.0;94936;20055.0
3026000;Śremski;35155.0;39983;4828.0
3027000;Turecki;19227.0;15444;-3783.0
3028000;Wągrowiecki;66562.0;63367;-3195.0
3029000;Wolsztyński;121881.0;90780;-31101.0
3030000;Wrzesiński;83793.0;75578;-8215.0
3031000;Złotowski;19334.0;30786;11452.0
3061000;M. Kalisz;44152.0;60906;16754.0
3062000;M. Konin;16829.0;3580;-13249.0
3063000;M. Leszno;34152.0;52353;18201.0
3064000;M. Poznań;1487123.0;1442966;-44157.0
3201000;Białogardzki;47804.0;57236;9432.0
3202000;Choszczeński;5869.0;50094;44225.0
3203000;Drawski;159503.0;141430;-18073.0
3204000;Goleniowski;66301.0;67185;884.0
3205000;Gryficki;1627863.0;1500641;-127222.0
3206000;Gryfiński;88416.0;95634;7218.0
3207000;Kamieński;1880912.0;1500641;-380271.0
3208000;Kołobrzeski;6107617.0;3909954;-2197663.0
3209000;Koszaliński;1447359.0;966431;-480928.0
3210000;Myśliborski;54678.0;55808;1130.0
3211000;Policki;64782.0;67185;2403.0
3212000;Pyrzycki;8687.0;9931;1244.0
3213000;Sławieński;1460861.0;1487078;26217.0
3214000;Stargardzki;100273.0;75089;-25184.0
3215000;Szczecinecki;65357.0;36896;-28461.0
3216000;Świdwiński;64452.0;65929;1477.0
3217000;Wałecki;111255.0;87137;-24118.0
3218000;Łobeski;13995.0;17540;3545.0
3261000;M. Koszalin;119850.0;114937;-4913.0
3262000;M. Szczecin;1070810.0;1021765;-49045.0
3263000;M. Świnoujście;1958162.0;1936043;-22119.0
