Kod;Nazwa;Rzeczywiste_2024;Prognoza_RL_2024;Roznica
201000;Bolesławiecki;157788.0;116535;-41253.0
202000;Dzierżoniowski;99238.0;109550;10312.0
203000;Głogowski;52097.0;38090;-14007.0
204000;Górowski;0.0;-15462;-15462.0
205000;Jaworski;47905.0;49430;1525.0
206000;Karkonoski;3171602.0;2984653;-186949.0
207000;Kamiennogórski;28252.0;15150;-13102.0
208000;Kłodzki;2084117.0;2003626;-80491.0
209000;Legnicki;68039.0;65296;-2743.0
210000;Lubański;917527.0;809582;-107945.0
211000;Lubiński;57001.0;68837;11836.0
212000;Lwówecki;51244.0;44130;-7114.0
213000;Milicki;47396.0;39822;-7574.0
214000;Oleśnicki;76575.0;63132;-13443.0
215000;Oławski;66593.0;57783;-8810.0
216000;Polkowicki;0.0;-9783;-9783.0
217000;Strzeliński;0.0;-5674;-5674.0
218000;Średzki;0.0;3725;3725.0
219000;Świdnicki;188808.0;176223;-12585.0
220000;Trzebnicki;50555.0;37225;-13330.0
221000;Wałbrzyski;279252.0;242910;-36342.0
222000;Wołowski;11255.0;-5582;-16837.0
223000;Wrocławski;274271.0;256301;-17970.0
224000;Ząbkowicki;101591.0;85575;-16016.0
225000;Zgorzelecki;114191.0;103295;-10896.0
226000;Złotoryjski;43679.0;26971;-16708.0
261000;M. Jelenia Góra;620620.0;545550;-75070.0
262000;M. Legnica;166882.0;197460;30578.0
264000;M. Wrocław;2326150.0;2236591;-89559.0
265000;M. Wałbrzych Od 2013;108202.0;115163;6961.0
401000;Aleksandrowski;1387218.0;1246358;-140860.0
402000;Brodnicki;119113.0;144990;25877.0
403000;Bydgoski;107340.0;110064;2724.0
404000;Chełmiński;9650.0;7642;-2008.0
405000;Golubsko-Dobrzyński;49138.0;37371;-11767.0
406000;Grudziądzki;7654.0;9825;2171.0
407000;Inowrocławski;706298.0;601578;-104720.0
408000;Lipnowski;13307.0;13568;261.0
409000;Mogileński;20249.0;17491;-2758.0
410000;Nakielski;29729.0;20870;-8859.0
411000;Radziejowski;13788.0;6444;-7344.0
412000;Rypiński;6376.0;-4425;-10801.0
413000;Sępoleński;39352.0;25950;-13402.0
414000;Świecki;100749.0;74731;-26018.0
415000;Toruński;96416.0;92570;-3846.0
416000;Tucholski;90530.0;85569;-4961.0
417000;Wąbrzeski;13745.0;14268;523.0
418000;Włocławski;407790.0;332302;-75488.0
419000;Żniński;204712.0;204827;115.0
461000;M. Bydgoszcz;543079.0;563302;20223.0
462000;M. Grudziądz;107981.0;135533;27552.0
463000;M. Toruń;568025.0;573950;5925.0
464000;M. Włocławek;83230.0;94296;11066.0
601000;Bialski;146790.0;160030;13240.0
602000;Biłgorajski;24622.0;15164;-9458.0
603000;Chełmski;14063.0;6232;-7831.0
604000;Hrubieszowski;31079.0;22855;-8224.0
605000;Janowski;34418.0;23983;-10435.0
606000;Krasnostawski;14813.0;8106;-6707.0
607000;Kraśnicki;0.0;-9668;-9668.0
608000;Lubartowski;31778.0;40916;9138.0
609000;Lubelski;102341.0;101849;-492.0
610000;Łęczyński;5504.0;11648;6144.0
611000;Łukowski;10918.0;-3805;-14723.0
612000;Opolski;35427.0;23394;-12033.0
613000;Parczewski;23760.0;18065;-5695.0
614000;Puławski;627065.0;624800;-2265.0
615000;Radzyński;5103.0;-4867;-9970.0
616000;Rycki;0.0;-68;-68.0
617000;Świdnicki;29251.0;20010;-9241.0
618000;Tomaszowski;78394.0;79748;1354.0
619000;Włodawski;80091.0;123230;43139.0
620000;Zamojski;200040.0;231935;31895.0
661000;M. Biała Podlaska;52707.0;67686;14979.0
662000;M. Chełm;64037.0;82329;18292.0
663000;M. Lublin;639993.0;693651;53658.0
664000;M. Zamość;115801.0;174015;58214.0
801000;Gorzowski;56511.0;42202;-14309.0
802000;Krośnieński;31443.0;17095;-14348.0
803000;Międzyrzecki;108586.0;118151;9565.0
804000;Nowosolski;74348.0;54883;-19465.0
805000;Słubicki;230484.0;231850;1366.0
806000;Strzelecko-Drezdenecki;122132.0;89162;-32970.0
807000;Sulęciński;108137.0;89527;-18610.0
808000;Świebodziński;236988.0;226660;-10328.0
809000;Zielonogórski;50377.0;42197;-8180.0
810000;Żagański;20844.0;-4062;-24906.0
811000;Żarski;69580.0;36477;-33103.0
812000;Wschowski;111996.0;129351;17355.0
861000;M. Gorzów Wielkopolski;109800.0;131821;22021.0
862000;M. Zielona Góra;135549.0;134829;-720.0
1001000;Bełchatowski;100161.0;93852;-6309.0
1002000;Kutnowski;38602.0;37837;-765.0
1003000;Łaski;36349.0;22086;-14263.0
1004000;Łęczycki;0.0;-3441;-3441.0
1005000;Łowicki;33131.0;30731;-2400.0
1006000;Łódzki Wschodni;33216.0;23553;-9663.0
1007000;Opoczyński;14710.0;4024;-10686.0
1008000;Pabianicki;140602.0;136987;-3615.0
1009000;Pajęczański;27608.0;24895;-2713.0
1010000;Piotrkowski;109880.0;133723;23843.0
1011000;Poddębicki;195536.0;179598;-15938.0
1012000;Radomszczański;49631.0;43566;-6065.0
1013000;Rawski;47587.0;40278;-7309.0
1014000;Sieradzki;60846.0;86360;25514.0
1015000;Skierniewicki;5327.0;-2180;-7507.0
1016000;Tomaszowski;212951.0;198630;-14321.0
1017000;Wieluński;67733.0;84728;16995.0
1018000;Wieruszowski;21281.0;5963;-15318.0
1019000;Zduńskowolski;27061.0;18675;-8386.0
1020000;Zgierski;95987.0;117280;21293.0
1021000;Brzeziński;20659.0;9960;-10699.0
1061000;M. Łódź;1134329.0;1091234;-43095.0
1062000;M. Piotrków Trybunalski;60386.0;49937;-10449.0
1063000;M. Skierniewice;0.0;21031;21031.0
1201000;Bocheński;97026.0;86180;-10846.0
1202000;Brzeski;54131.0;9580;-44551.0
1203000;Chrzanowski;5991.0;-1375;-7366.0
1204000;Dąbrowski;6318.0;-5336;-11654.0
1205000;Gorlicki;273480.0;217463;-56017.0
1206000;Krakowski;342301.0;341187;-1114.0
1207000;Limanowski;95583.0;99329;3746.0
1208000;Miechowski;68621.0;56521;-12100.0
1209000;Myślenicki;80237.0;80193;-44.0
1210000;Nowosądecki;2111224.0;1959237;-151987.0
1211000;Nowotarski;1063673.0;1125113;61440.0
1212000;Olkuski;32996.0;23942;-9054.0
1213000;Oświęcimski;295538.0;285042;-10496.0
1214000;Proszowicki;9377.0;5885;-3492.0
1215000;Suski;196006.0;183959;-12047.0
1216000;Tarnowski;59318.0;66138;6820.0
1217000;Tatrzański;3657752.0;3538511;-119241.0
1218000;Wadowicki;215337.0;230973;15636.0
1219000;Wielicki;195196.0;199216;4020.0
1261000;M. Kraków;6526485.0;5543988;-982497.0
1262000;M. Nowy Sącz;49140.0;71180;22040.0
1263000;M. Tarnów;70692.0;110777;40085.0
1401000;Białobrzeski;19466.0;3741;-15725.0
1402000;Ciechanowski;46628.0;40710;-5918.0
1403000;Garwoliński;116347.0;106839;-9508.0
1404000;Gostyniński;23171.0;4859;-18312.0
1405000;Grodziski;103430.0;85206;-18224.0
1406000;Grójecki;129174.0;111789;-17385.0
1407000;Kozienicki;58953.0;36190;-22763.0
1408000;Legionowski;356224.0;364874;8650.0
1409000;Lipski;0.0;-9860;-9860.0
1410000;Łosicki;8854.0;24102;15248.0
1411000;Makowski;15906.0;1768;-14138.0
1412000;Miński;40178.0;40505;327.0
1413000;Mławski;10721.0;-2242;-12963.0
1414000;Nowodworski;85128.0;78300;-6828.0
1415000;Ostrołęcki;17658.0;970;-16688.0
1416000;Ostrowski;0.0;4862;4862.0
1417000;Otwocki;138289.0;123915;-14374.0
1418000;Piaseczyński;227602.0;228644;1042.0
1419000;Płocki;29295.0;33632;4337.0
1420000;Płoński;51029.0;40471;-10558.0
1421000;Pruszkowski;233242.0;212231;-21011.0
1422000;Przasnyski;0.0;-10183;-10183.0
1423000;Przysuski;39842.0;-7084;-46926.0
1424000;Pułtuski;0.0;-5409;-5409.0
1425000;Radomski;35889.0;22560;-13329.0
1426000;Siedlecki;43990.0;32459;-11531.0
1427000;Sierpecki;40707.0;28369;-12338.0
1428000;Sochaczewski;59863.0;45768;-14095.0
1429000;Sokołowski;5048.0;-5600;-10648.0
1430000;Szydłowiecki;60967.0;42368;-18599.0
1432000;Warszawski Zachodni;188063.0;177097;-10966.0
1433000;Węgrowski;139407.0;104717;-34690.0
1434000;Wołomiński;151855.0;138428;-13427.0
1435000;Wyszkowski;62793.0;73848;11055.0
1436000;Zwoleński;0.0;-10930;-10930.0
1437000;Żuromiński;0.0;-12593;-12593.0
1438000;Żyrardowski;171035.0;139016;-32019.0
1461000;M. Ostrołęka;11317.0;32075;20758.0
1462000;M. Płock;82629.0;119121;36492.0
1463000;M. Radom;160220.0;185918;25698.0
1464000;M. Siedlce;116389.0;167980;51591.0
1465000;M. St. Warszawa;8021740.0;7062666;-959074.0
1601000;Brzeski;36053.0;22575;-13478.0
1602000;Głubczycki;13310.0;7411;-5899.0
1603000;Kędzierzyńsko-Kozielski;60170.0;47296;-12874.0
1604000;Kluczborski;24449.0;10865;-13584.0
1605000;Krapkowicki;33305.0;25863;-7442.0
1606000;Namysłowski;35509.0;21770;-13739.0
1607000;Nyski;201246.0;210954;9708.0
1608000;Oleski;23992.0;10957;-13035.0
1609000;Opolski;56948.0;41359;-15589.0
1610000;Prudnicki;32052.0;20700;-11352.0
1611000;Strzelecki;58563.0;38896;-19667.0
1661000;M. Opole;196601.0;183779;-12822.0
1801000;Bieszczadzki;310266.0;275212;-35054.0
1802000;Brzozowski;12130.0;-2103;-14233.0
1803000;Dębicki;72036.0;71608;-428.0
1804000;Jarosławski;156339.0;145502;-10837.0
1805000;Jasielski;13625.0;8633;-4992.0
1806000;Kolbuszowski;0.0;-15529;-15529.0
1807000;Krośnieński;521052.0;509041;-12011.0
1808000;Leżajski;16522.0;5634;-10888.0
1809000;Lubaczowski;228797.0;202397;-26400.0
1810000;Łańcucki;54804.0;61830;7026.0
1811000;Mielecki;60139.0;59493;-646.0
1812000;Niżański;14404.0;-1677;-16081.0
1813000;Przemyski;44054.0;34503;-9551.0
1814000;Przeworski;13061.0;7285;-5776.0
1815000;Ropczycko-Sędziszowski;52036.0;51928;-108.0
1816000;Rzeszowski;198334.0;230049;31715.0
1817000;Sanocki;78580.0;71636;-6944.0
1818000;Stalowowolski;113940.0;81363;-32577.0
1819000;Strzyżowski;0.0;1172;1172.0
1820000;Tarnobrzeski;42643.0;33093;-9550.0
1821000;Leski;912241.0;954107;41866.0
1861000;M. Krosno;45798.0;66421;20623.0
1862000;M. Przemyśl;86776.0;116790;30014.0
1863000;M. Rzeszów;446908.0;505703;58795.0
1864000;M. Tarnobrzeg;34069.0;37080;3011.0
2001000;Augustowski;238651.0;255487;16836.0
2002000;Białostocki;80507.0;82811;2304.0
2003000;Bielski;0.0;10200;10200.0
2004000;Grajewski;21483.0;10292;-11191.0
2005000;Hajnowski;132268.0;97991;-34277.0
2006000;Kolneński;0.0;-10369;-10369.0
2007000;Łomżyński;30107.0;21178;-8929.0
2008000;Moniecki;21115.0;14440;-6675.0
2009000;Sejneński;33870.0;31150;-2720.0
2010000;Siemiatycki;70629.0;52353;-18276.0
2011000;Sokólski;20757.0;2159;-18598.0
2012000;Suwalski;52187.0;62255;10068.0
2013000;Wysokomazowiecki;14626.0;11536;-3090.0
2014000;Zambrowski;5922.0;-12587;-18509.0
2061000;M. Białystok;389379.0;425177;35798.0
2062000;M. Łomża;54423.0;76445;22022.0
2063000;M. Suwałki;83822.0;109667;25845.0
2201000;Bytowski;72377.0;79953;7576.0
2202000;Chojnicki;135245.0;162864;27619.0
2203000;Człuchowski;123348.0;122326;-1022.0
2204000;Gdański;188003.0;170746;-17257.0
2205000;Kartuski;242281.0;251443;9162.0
2206000;Kościerski;299125.0;357824;58699.0
2207000;Kwidzyński;52570.0;35974;-16596.0
2208000;Lęborski;672903.0;814872;141969.0
2209000;Malborski;69604.0;67739;-1865.0
2210000;Nowodworski;810826.0;918602;107776.0
2211000;Pucki;1774773.0;2013318;238545.0
2212000;Słupski;1201748.0;1279569;77821.0
2213000;Starogardzki;108853.0;105201;-3652.0
2214000;Tczewski;67782.0;70668;2886.0
2215000;Wejherowski;198764.0;202351;3587.0
2216000;Sztumski;11261.0;1727;-9534.0
2261000;M. Gdańsk;3362653.0;2997578;-365075.0
2262000;M. Gdynia;451941.0;436052;-15889.0
2263000;M. Słupsk;39523.0;76091;36568.0
2264000;M. Sopot;1031525.0;974653;-56872.0
2401000;Będziński;100080.0;106079;5999.0
2402000;Bielski;573045.0;507308;-65737.0
2403000;Cieszyński;2037480.0;1928996;-108484.0
2404000;Częstochowski;24684.0;19852;-4832.0
2405000;Gliwicki;48934.0;42182;-6752.0
2406000;Kłobucki;37552.0;20018;-17534.0
2407000;Lubliniecki;75375.0;69752;-5623.0
2408000;Mikołowski;0.0;-5151;-5151.0
2409000;Myszkowski;55558.0;59211;3653.0
2410000;Pszczyński;78175.0;62726;-15449.0
2411000;Raciborski;78569.0;69230;-9339.0
2412000;Rybnicki;28758.0;13455;-15303.0
2413000;Tarnogórski;102224.0;100582;-1642.0
2414000;Bieruńsko-Lędziński;0.0;-1273;-1273.0
2415000;Wodzisławski;30804.0;33458;2654.0
2416000;Zawierciański;177395.0;202799;25404.0
2417000;Żywiecki;363266.0;407199;43933.0
2461000;M. Bielsko-Biała;222233.0;247370;25137.0
2462000;M. Bytom;113377.0;140529;27152.0
2463000;M. Chorzów;94479.0;141912;47433.0
2464000;M. Częstochowa;269715.0;287733;18018.0
2465000;M. Dąbrowa Górnicza;79997.0;86223;6226.0
2466000;M. Gliwice;238032.0;273359;35327.0
2467000;M. Jastrzębie-Zdrój;18995.0;28704;9709.0
2468000;M. Jaworzno;56289.0;50124;-6165.0
2469000;M. Katowice;776796.0;807447;30651.0
2470000;M. Mysłowice;0.0;4922;4922.0
2471000;M. Piekary Śląskie;28603.0;58026;29423.0
2472000;M. Ruda Śląska;0.0;53329;53329.0
2473000;M. Rybnik;40394.0;36043;-4351.0
2474000;M. Siemianowice Śląskie;23883.0;49667;25784.0
2475000;M. Sosnowiec;77638.0;111447;33809.0
2476000;M. Świętochłowice;0.0;64780;64780.0
2477000;M. Tychy;86438.0;115474;29036.0
2478000;M. Zabrze;115475.0;142080;26605.0
2479000;M. Żory;28678.0;41216;12538.0
2601000;Buski;843134.0;724595;-118539.0
2602000;Jędrzejowski;35572.0;39817;4245.0
2603000;Kazimierski;14311.0;-600;-14911.0
2604000;Kielecki;311708.0;352602;40894.0
2605000;Konecki;54866.0;55506;640.0
2606000;Opatowski;26321.0;19608;-6713.0
2607000;Ostrowiecki;55558.0;42296;-13262.0
2608000;Pińczowski;18266.0;4972;-13294.0
2609000;Sandomierski;93406.0;89603;-3803.0
2610000;Skarżyski;60568.0;51692;-8876.0
2611000;Starachowicki;60767.0;48532;-12235.0
2612000;Staszowski;38573.0;32293;-6280.0
2613000;Włoszczowski;6582.0;-15473;-22055.0
2661000;M. Kielce;424900.0;433641;8741.0
2801000;Bartoszycki;45157.0;25545;-19612.0
2802000;Braniewski;18627.0;7421;-11206.0
2803000;Działdowski;30759.0;41116;10357.0
2804000;Elbląski;31049.0;28004;-3045.0
2805000;Ełcki;93485.0;93768;283.0
2806000;Giżycki;487677.0;507579;19902.0
2807000;Iławski;133622.0;131944;-1678.0
2808000;Kętrzyński;45050.0;40608;-4442.0
2809000;Lidzbarski;67694.0;59971;-7723.0
2810000;Mrągowski;741861.0;765239;23378.0
2811000;Nidzicki;26420.0;9536;-16884.0
2812000;Nowomiejski;7975.0;7605;-370.0
2813000;Olecki;42836.0;39668;-3168.0
2814000;Olsztyński;381604.0;418107;36503.0
2815000;Ostródzki;366595.0;307818;-58777.0
2816000;Piski;169261.0;198653;29392.0
2817000;Szczycieński;130411.0;126425;-3986.0
2818000;Gołdapski;127473.0;109020;-18453.0
2819000;Węgorzewski;42084.0;39992;-2092.0
2861000;M. Elbląg;100631.0;116728;16097.0
2862000;M. Olsztyn;391026.0;445965;54939.0
3001000;Chodzieski;35547.0;25685;-9862.0
3002000;Czarnkowsko-Trzcianecki;27041.0;14466;-12575.0
3003000;Gnieźnieński;110457.0;143845;33388.0
3004000;Gostyński;25713.0;16266;-9447.0
3005000;Grodziski;41784.0;29671;-12113.0
3006000;Jarociński;80246.0;74338;-5908.0
3007000;Kaliski;13967.0;9340;-4627.0
3008000;Kępiński;18853.0;4675;-14178.0
3009000;Kolski;24031.0;21727;-2304.0
3010000;Koniński;290525.0;300543;10018.0
3011000;Kościański;24027.0;21259;-2768.0
3012000;Krotoszyński;32550.0;17408;-15142.0
3013000;Leszczyński;145675.0;189295;43620.0
3014000;Międzychodzki;100353.0;113020;12667.0
3015000;Nowotomyski;100983.0;110256;9273.0
3016000;Obornicki;15113.0;4721;-10392.0
3017000;Ostrowski;101412.0;105027;3615.0
3018000;Ostrzeszowski;18367.0;9808;-8559.0
3019000;Pilski;110670.0;102865;-7805.0
3020000;Pleszewski;35363.0;45951;10588.0
3021000;Poznański;363601.0;381547;17946.0
3022000;Rawicki;21256.0;11817;-9439.0
3023000;Słupecki;84876.0;87228;2352.0
3024000;Szamotulski;26828.0;15219;-11609.0
3025000;Średzki;74881.0;72812;-2069.0
3026000;Śremski;35155.0;34345;-810.0
3027000;Turecki;19227.0;9711;-9516.0
3028000;Wągrowiecki;66562.0;53725;-12837.0
3029000;Wolsztyński;121881.0;114211;-7670.0
3030000;Wrzesiński;83793.0;83802;9.0
3031000;Złotowski;19334.0;4939;-14395.0
3061000;M. Kalisz;44152.0;66401;22249.0
3062000;M. Konin;16829.0;23008;6179.0
3063000;M. Leszno;34152.0;68786;34634.0
3064000;M. Poznań;1487123.0;1379967;-107156.0
3201000;Białogardzki;47804.0;30797;-17007.0
3202000;Choszczeński;5869.0;-2493;-8362.0
3203000;Drawski;159503.0;174289;14786.0
3204000;Goleniowski;66301.0;49465;-16836.0
3205000;Gryficki;1627863.0;1887171;259308.0
3206000;Gryfiński;88416.0;79707;-8709.0
3207000;Kamieński;1880912.0;1711334;-169578.0
3208000;Kołobrzeski;6107617.0;5800415;-307202.0
3209000;Koszaliński;1447359.0;1767884;320525.0
3210000;Myśliborski;54678.0;43596;-11082.0
3211000;Policki;64782.0;48142;-16640.0
3212000;Pyrzycki;8687.0;-1221;-9908.0
3213000;Sławieński;1460861.0;1639353;178492.0
3214000;Stargardzki;100273.0;84802;-15471.0
3215000;Szczecinecki;65357.0;49847;-15510.0
3216000;Świdwiński;64452.0;52883;-11569.0
3217000;Wałecki;111255.0;94914;-16341.0
3218000;Łobeski;13995.0;5360;-8635.0
3261000;M. Koszalin;119850.0;136488;16638.0
3262000;M. Szczecin;1070810.0;1074915;4105.0
3263000;M. Świnoujście;1958162.0;1805322;-152840.0
